Date,Close,Volume,Open,High,Low
08-06-2013,165263.3106,1757,165261.6554,165264.2563,165262.1268
08-05-2013,165361.0139,8719,165359.3114,165362.6074,165360.3274
08-02-2013,165459.0446,3935,165458.4454,165459.8602,165459.0072
08-01-2013,165555.5025,4892,165554.8777,165556.9432,165555.4948
07/31/2013,165658.546,3002,165657.165,165660.2993,165657.8409
07/30/2013,165761.5868,3361,165760.878,165762.7793,165759.8003
07/29/2013,165863.7712,3364,165863.1676,165865.2108,165862.3307
07/26/2013,165963.5692,5040,165962.2253,165963.9041,165963.4318
07/25/2013,166062.4274,8148,166061.7129,166064.1995,166060.4481
07/24/2013,166162.2222,3709,166160.8893,166162.8884,166161.9405
07/23/2013,166263.7965,8153,166263.5086,166265.6172,166262.0474
07/22/2013,166362.8933,1346,166361.8649,166364.6403,166362.3226
07/19/2013,166460.8746,5812,166459.8534,166460.9941,166460.7927
07/18/2013,166561.8573,6761,166561.2985,166562.9452,166560.9597
07/17/2013,166659.5928,2009,166659.5752,166660.5231,166658.5803
07/16/2013,166758.3786,1671,166757.4782,166758.606,166756.7808
07/15/2013,166856.6899,3422,166855.5057,166858.2503,166855.377
07-12-2013,166954.145,9807,166953.6788,166955.293,166953.4075
07-11-2013,167051.9955,9846,167051.3583,167052.112,167051.2118
07-10-2013,167153.1648,3469,167151.8949,167154.3527,167151.7099
07-09-2013,167252.4116,5774,167251.1804,167253.5497,167252.1803
07-08-2013,167347.5316,6919,167347.0076,167348.0311,167346.6803
07-05-2013,167447.8451,2913,167447.748,167448.2399,167446.6786
07-03-2013,167545.9627,5601,167545.1311,167547.9103,167543.9767
07-02-2013,167648.8693,8268,167648.338,167649.3107,167647.9074
07-01-2013,167750.183,2212,167748.6693,167750.7498,167750.0597
06/28/2013,167849.1278,7916,167847.9151,167850.5582,167847.7552
06/27/2013,167949.1879,5401,167948.8954,167950.7772,167947.8739
06/26/2013,168048.9359,9160,168047.7171,168049.3114,168047.9839
06/25/2013,168148.2866,2678,168146.3749,168150.1914,168146.6184
06/24/2013,168247.5107,8616,168245.9601,168248.1732,168245.6007
06/21/2013,168353.003,6539,168351.5721,168354.0838,168352.8276
06/20/2013,168455.2596,2532,168453.941,168456.395,168453.2665
06/19/2013,168556.7327,1041,168555.2017,168557.0121,168556.2735
06/18/2013,168654.6496,7072,168653.1359,168654.7178,168653.4765
06/17/2013,168752.5551,4054,168752.1519,168753.8735,168751.9438
06/14/2013,168853.7986,1522,168852.2449,168854.5329,168853.7139
06/13/2013,168952.6212,1668,168952.3905,168953.1503,168952.1557
06-12-2013,169052.439,7867,169051.2154,169053.2964,169052.3962
06-11-2013,169151.9817,6904,169150.5068,169152.969,169151.0201
06-10-2013,169257.6527,3512,169256.5951,169259.1686,169257.3486
06-07-2013,169357.7918,4215,169356.0476,169358.7198,169357.2985
06-06-2013,169454.9517,4351,169454.8284,169455.4325,169454.4611
06-05-2013,169553.4957,8293,169551.7829,169553.8617,169553.3904
06-04-2013,169655.6558,6230,169654.6605,169656.9193,169654.2565
06-03-2013,169756.448,1179,169755.8728,169757.6908,169755.1214
05/31/2013,169858.0331,6513,169857.4269,169859.7856,169857.8581
05/30/2013,169958.4021,5215,169957.1494,169959.5448,169958.3772
05/29/2013,170057.6946,4131,170055.8508,170058.0225,170056.9101
05/28/2013,170156.2276,5966,170155.1775,170157.1625,170154.5252
05/24/2013,170256.0591,9960,170254.6737,170256.9531,170254.5442
05/23/2013,170357.5741,3815,170356.8561,170359.382,170356.4053
05/22/2013,170457.6491,7072,170456.4308,170459.3059,170455.9884
05/21/2013,170553.0991,7158,170552.3102,170554.2364,170552.1419
05/20/2013,170652.9741,1022,170651.0752,170652.9963,170651.5638
05/17/2013,170750.0052,9850,170748.7279,170751.6922,170748.3866
05/16/2013,170849.412,9705,170849.3352,170850.2925,170849.3828
05/15/2013,170950.7963,7692,170950.1999,170951.8979,170949.3214
05/14/2013,171052.4652,8626,171051.8793,171053.293,171050.9673
05/13/2013,171151.6453,5747,171150.7892,171151.8114,171150.3908
05-10-2013,171247.6684,6292,171247.3443,171248.4034,171246.7594
05-09-2013,171348.2653,5801,171346.639,171349.4146,171347.2178
05-08-2013,171448.8401,4592,171448.1468,171450.0822,171446.8811
05-07-2013,171548.5141,7118,171547.9746,171549.7562,171546.6559
05-06-2013,171644.3354,2823,171644.2487,171645.0099,171643.6959
05-03-2013,171743.4616,1675,171742.8186,171744.7663,171742.7276
05-02-2013,171842.1703,9746,171842.0783,171843.8767,171841.2504
05-01-2013,171943.494,5031,171942.1534,171943.6424,171942.0754
04/30/2013,172043.7561,9085,172041.8483,172044.6042,172042.423
04/29/2013,172141.9761,8477,172141.4693,172142.0372,172140.5858
04/26/2013,172241.559,2678,172239.74,172242.1166,172240.8212
04/25/2013,172339.1461,7741,172337.773,172339.6547,172337.4551
04/24/2013,172438.9986,1413,172437.2562,172440.0415,172438.5127
04/23/2013,172539.2147,8880,172538.6988,172540.4744,172537.4013
04/22/2013,172638.7776,7386,172636.9203,172639.1738,172638.5816
04/19/2013,172737.203,7381,172735.3875,172737.2552,172736.0082
04/18/2013,172838.904,5669,172837.0896,172840.3332,172837.2539
04/17/2013,172938.0307,8896,172937.6996,172939.5301,172936.5454
04/16/2013,173037.765,4349,173036.3097,173039.6673,173036.5037
04/15/2013,173137.7359,8758,173136.3386,173139.5722,173136.2414
04-12-2013,173235.9935,9875,173235.7368,173237.2994,173234.3944
04-11-2013,173338.2836,1081,173337.4227,173338.3052,173336.6
04-10-2013,173435.4422,1145,173435.3987,173436.1188,173433.5831
04-09-2013,173531.9157,2657,173530.3091,173533.3286,173531.8175
04-08-2013,173629.3748,4711,173628.0195,173629.5846,173627.6026
04-05-2013,173730.2462,6792,173728.7588,173730.8833,173730.1278
04-04-2013,173829.113,6164,173828.5097,173830.0139,173827.9597
04-03-2013,173929.1949,4051,173928.5104,173930.0215,173927.5911
04-02-2013,174028.9414,5592,174028.3964,174030.771,174027.1444
04-01-2013,174129.6079,5169,174128.8743,174131.2606,174128.9053
03/28/2013,174230.2211,1701,174228.3938,174231.4503,174228.9305
03/27/2013,174329.6224,1582,174328.901,174330.3984,174327.6583
03/26/2013,174432.1271,5179,174430.3029,174433.1077,174431.9213
03/25/2013,174532.0015,2624,174531.9153,174533.1579,174531.4228
03/22/2013,174634.5473,5552,174633.0363,174636.4247,174633.0722
03/21/2013,174730.0902,7676,174728.8812,174732.0463,174730.0767
03/20/2013,174832.3761,4566,174830.478,174833.1836,174830.7963
03/19/2013,174935.8641,1640,174934.4425,174936.5943,174934.7187
03/18/2013,175034.964,4961,175033.0804,175036.2059,175033.6824
03/15/2013,175136.4116,8591,175135.9081,175137.283,175134.4773
03/14/2013,175237.912,9367,175236.0607,175238.5711,175237.5989
03/13/2013,175340.332,6668,175338.5257,175341.8233,175339.2349
03-12-2013,175440.0903,3211,175438.2907,175440.5754,175438.7086
03-11-2013,175538.7323,8706,175538.0414,175539.917,175538.1823
03-08-2013,175640.2011,4706,175639.6537,175641.5439,175639.8784
03-07-2013,175743.0066,2330,175742.0062,175744.1706,175742.4679
03-06-2013,175840.6749,2615,175840.2972,175841.9357,175838.731
03-05-2013,175942.977,9972,175942.0445,175943.5281,175941.1617
03-04-2013,176043.0329,8845,176041.7987,176043.5619,176041.059
03-01-2013,176144.876,8285,176143.1215,176145.3912,176144.0497
02/28/2013,176246.138,5393,176245.7585,176247.7335,176245.0146
02/27/2013,176349.2526,1779,176349.1938,176350.1897,176347.7571
02/26/2013,176448.0112,4516,176447.4572,176448.5596,176447.782
02/25/2013,176549.7204,9235,176548.6533,176549.8223,176548.9591
02/22/2013,176647.429,4698,176646.6544,176648.618,176646.6283
02/21/2013,176748.8217,6633,176747.6541,176750.351,176746.8542
02/20/2013,176848.8108,6051,176848.7415,176849.9787,176846.9907
02/19/2013,176946.6875,9443,176945.3446,176946.9505,176945.0176
02/15/2013,177044.1236,1523,177043.2472,177044.4897,177043.3392
02/14/2013,177144.2286,9339,177143.7005,177146.2224,177142.6731
02/13/2013,177246.279,8769,177244.4414,177246.8816,177246.0733
02-12-2013,177349.3554,1475,177347.6005,177350.4142,177348.5878
02-11-2013,177448.6295,9985,177448.3939,177449.8892,177448.0207
02-08-2013,177552.4751,6668,177552.2315,177553.2758,177552.071
02-07-2013,177652.9311,2443,177652.6321,177653.6073,177652.4747
02-06-2013,177756.7489,8752,177755.4859,177756.9498,177755.1691
02-05-2013,177856.3435,8991,177855.8981,177857.6991,177855.3118
02-04-2013,177955.5954,8306,177953.9413,177957.3425,177955.3811
02-01-2013,178056.2728,8122,178055.8347,178056.9497,178054.9338
01/31/2013,178155.8276,9195,178154.9448,178156.2396,178155.2148
01/30/2013,178257.2936,9381,178256.8498,178259.2852,178256.9831
01/29/2013,178355.964,7862,178355.1071,178356.4167,178355.9585
01/28/2013,178455.2192,9505,178453.3474,178456.1107,178454.8046
01/25/2013,178557.368,8168,178556.709,178557.3973,178556.286
01/24/2013,178657.4822,2098,178655.8571,178658.8862,178655.8997
01/23/2013,178761.9603,4591,178760.6556,178763.4744,178761.5481
01/22/2013,178863.7991,1219,178862.4095,178865.2924,178862.23
01/18/2013,178962.8162,1511,178962.7049,178964.7782,178961.4595
01/17/2013,179064.2477,8880,179062.5285,179065.2186,179062.8501
01/16/2013,179161.7287,6297,179159.9971,179162.0562,179160.5905
01/15/2013,179262.8925,9772,179262.2629,179262.9841,179261.8769
01/14/2013,179366.4932,2190,179364.8528,179368.1887,179365.8667
01-11-2013,179468.0001,3354,179466.0028,179469.3882,179467.3852
01-10-2013,179565.181,4519,179564.6704,179565.5212,179564.226
01-09-2013,179666.3029,1565,179664.5571,179667.1517,179664.777
01-08-2013,179765.8931,5094,179764.0957,179767.7009,179764.8783
01-07-2013,179867.1081,7704,179865.4619,179867.5195,179865.5091
01-04-2013,179965.831,4453,179964.6816,179966.1314,179964.6771
01-03-2013,180067.7239,3779,180066.474,180068.8663,180066.9084
01-02-2013,180169.414,9539,180168.1627,180169.5317,180168.5021
12/31/2012,180267.4494,5122,180267.2891,180268.9901,180265.9133
12/28/2012,180367.6165,4685,180365.8465,180368.8834,180367.2574
12/27/2012,180469.036,7133,180468.743,180470.9973,180467.2935
12/26/2012,180570.0936,6716,180569.3938,180571.3461,180569.8642
12/24/2012,180668.3004,5309,180668.1502,180668.53,180666.5565
12/21/2012,180767.4966,1583,180766.436,180769.4652,180767.168
12/20/2012,180868.1066,8139,180866.3792,180869.1419,180867.2491
12/19/2012,180966.717,8629,180966.6948,180968.6053,180965.9717
12/18/2012,181068.0419,2037,181067.047,181068.8037,181067.6541
12/17/2012,181167.7078,1124,181167.6012,181168.3756,181165.9205
12/14/2012,181264.0783,7490,181263.3236,181264.4892,181264.0524
12/13/2012,181363.2164,4808,181362.3461,181364.9344,181362.8611
12-12-2012,181463.9368,6230,181462.7721,181465.0646,181462.0502
12-11-2012,181563.1999,6450,181561.4976,181563.8562,181562.5246
12-10-2012,181663.5059,5221,181663.3002,181663.891,181662.6371
12-07-2012,181763.7006,1774,181761.7654,181765.3462,181761.7405
12-06-2012,181865.3745,4579,181863.3998,181866.7064,181864.1383
12-05-2012,181965.4333,3862,181964.5105,181965.83,181964.0216
12-04-2012,182062.3025,7413,182061.4555,182062.3894,182060.6291
12-03-2012,182164.5677,8430,182163.6887,182166.3835,182164.4048
11/30/2012,182265.5505,5476,182264.4442,182266.5793,182264.5659
11/29/2012,182364.8016,1916,182363.0936,182365.5665,182364.4274
11/28/2012,182466.117,9942,182464.3167,182466.336,182465.5866
11/27/2012,182564.7321,2239,182564.509,182566.6081,182563.4196
11/26/2012,182666.0314,4993,182665.8528,182667.0884,182665.0566
11/23/2012,182766.4903,9114,182766.1231,182768.3064,182766.2992
11/21/2012,182865.4418,7261,182864.7461,182866.0367,182864.3436
11/20/2012,182966.8725,6225,182966.8059,182967.5557,182965.8176
11/19/2012,183066.8447,3218,183066.3651,183068.7317,183066.3142
11/16/2012,183164.6787,6668,183162.8394,183165.8488,183163.6151
11/15/2012,183266.4748,2086,183264.9264,183267.9676,183265.1823
11/14/2012,183362.0304,8267,183361.1967,183362.6994,183360.5272
11/13/2012,183461.2821,3426,183459.5161,183461.4391,183459.9103
11-12-2012,183561.5941,6783,183559.8335,183562.27,183560.2728
11-09-2012,183660.0196,8487,183659.1352,183661.2505,183658.7331
11-08-2012,183762.6478,5935,183762.4369,183762.9228,183761.6662
11-07-2012,183863.5451,9016,183862.5626,183864.4962,183862.9703
11-06-2012,183962.2998,6304,183960.3161,183964.2775,183962.1002
11-05-2012,184065.702,5034,184064.3285,184065.9804,184064.9923
11-02-2012,184167.1385,3036,184166.0625,184167.9427,184166.9042
11-01-2012,184268.5308,1645,184267.9734,184269.5285,184267.3233
10/31/2012,184365.2196,8967,184363.6336,184366.6398,184363.3574
10/26/2012,184463.4689,6445,184462.0801,184464.3934,184461.7017
10/25/2012,184564.6513,5043,184563.6395,184566.2303,184563.0222
10/24/2012,184662.7939,5442,184661.9066,184664.544,184661.52
10/23/2012,184762.1018,9480,184761.4629,184762.5162,184760.824
10/22/2012,184866.2126,9351,184865.5993,184867.3016,184864.5524
10/19/2012,184969.4399,7075,184968.3674,184971.1483,184968.3874
10/18/2012,185070.0625,2695,185068.7743,185070.3774,185068.073
10/17/2012,185171.0952,9535,185170.4521,185172.9921,185171.0303
10/16/2012,185276.3007,3652,185275.9253,185278.0841,185275.862
10/15/2012,185374.7648,6759,185374.3123,185375.0176,185374.416
10-12-2012,185474.6827,4135,185474.6665,185474.7007,185473.6159
10-11-2012,185575.9107,6934,185574.3146,185575.9648,185574.4874
10-10-2012,185674.4869,4132,185673.7366,185675.6385,185673.7536
10-09-2012,185777.22,4955,185777.0359,185777.7971,185776.7719
10-08-2012,185876.1267,6446,185875.4401,185877.7293,185874.1991
10-05-2012,185977.4714,6958,185976.282,185978.2761,185977.342
10-04-2012,186077.959,9845,186076.017,186078.9212,186076.0878
10-03-2012,186177.3291,7617,186175.3381,186178.4537,186175.613
10-02-2012,186278.8545,4839,186277.9707,186279.7747,186277.5586
10-01-2012,186379.2604,5278,186378.9899,186380.3171,186378.3715
09/28/2012,186481.508,3676,186480.4591,186481.6899,186480.7513
09/27/2012,186577.4274,7428,186576.3446,186578.3034,186575.6701
09/26/2012,186677.558,5842,186676.1137,186678.6594,186676.4657
09/25/2012,186777.1808,3680,186776.0707,186777.4011,186777.0959
09/24/2012,186875.9651,9952,186874.2378,186877.2928,186874.4103
09/21/2012,186976.5135,3630,186975.2969,186977.4965,186976.1084
09/20/2012,187075.0943,1753,187074.5373,187075.8843,187075.0571
09/19/2012,187173.5887,1429,187173.3361,187174.5206,187172.8502
09/18/2012,187272.2089,7824,187270.7133,187273.6765,187271.4265
09/17/2012,187372.6234,6015,187372.4127,187373.001,187372.3153
09/14/2012,187472.1815,8098,187471.7079,187473.1723,187471.4865
09/13/2012,187570.9306,8286,187570.2917,187572.6978,187569.0701
09-12-2012,187670.6142,6089,187670.1511,187671.0979,187669.0289
09-11-2012,187771.1019,3260,187770.6132,187772.1847,187770.296
09-10-2012,187869.4428,3995,187867.969,187870.2621,187868.0746
09-07-2012,187971.6664,4457,187970.3297,187971.8205,187970.9688
09-06-2012,188073.8362,1980,188072.4736,188075.211,188072.4342
09-05-2012,188176.1535,4666,188174.8546,188178.044,188175.52
09-04-2012,188276.8536,2369,188275.8972,188277.1242,188275.3827
08/31/2012,188380.9802,5007,188379.3394,188382.9334,188380.1712
08/30/2012,188479.8152,8331,188479.8135,188480.5093,188479.3877
08/29/2012,188581.7798,4599,188579.9131,188582.3805,188579.9009
08/28/2012,188679.6938,7918,188679.4284,188680.4598,188679.3212
08/27/2012,188780.7666,8986,188779.5711,188782.6069,188779.2246
08/24/2012,188882.0019,4347,188880.3943,188883.9857,188881.5256
08/23/2012,188984.0173,6395,188982.772,188985.7078,188983.4669
08/22/2012,189084.3897,7193,189082.5958,189086.3665,189083.0639
08/21/2012,189182.4783,2697,189180.8661,189184.1364,189181.5455
08/20/2012,189283.6157,4088,189282.5824,189285.2923,189283.5822
08/17/2012,189381.1437,7686,189380.9997,189382.5847,189379.8062
08/16/2012,189479.1733,9715,189478.6134,189480.5967,189478.1078
08/15/2012,189578.8196,3308,189577.7088,189579.7002,189576.8383
08/14/2012,189675.8409,7282,189675.2257,189677.3364,189675.4476
08/13/2012,189775.9654,4130,189774.1831,189777.8892,189774.8925
08-10-2012,189878.8434,1255,189877.0695,189879.9005,189878.0395
08-09-2012,189981.2569,4284,189981.1688,189982.4166,189980.2915
08-08-2012,190083.4656,3764,190081.9791,190084.2852,190083.059
08-07-2012,190183.4336,2546,190183.138,190184.0807,190181.8144
08-06-2012,190281.1837,6984,190280.8233,190281.4641,190279.7925
08-03-2012,190382.5692,3716,190382.1014,190382.605,190381.6514
08-02-2012,190485.9103,1002,190484.4221,190487.1883,190485.1949
08-01-2012,190586.2929,1228,190584.8886,190587.6509,190585.4717
07/31/2012,190686.1097,7084,190684.9529,190687.9027,190686.1096
07/30/2012,190788.4455,9973,190787.1319,190789.9804,190786.4821
07/27/2012,190887.8639,6893,190887.0733,190888.4802,190887.7231
07/26/2012,190990.5746,3213,190989.4401,190992.3063,190990.2575
07/25/2012,191087.332,6769,191087.2054,191087.6867,191085.3619
07/24/2012,191189.8829,4472,191188.6895,191190.2732,191189.5252
07/23/2012,191288.9563,6809,191288.2948,191289.813,191288.8551
07/20/2012,191388.4455,9334,191387.2823,191388.8348,191387.8799
07/19/2012,191486.5223,1877,191486.1984,191486.694,191486.5084
07/18/2012,191584.7489,5830,191583.9261,191586.379,191584.3534
07/17/2012,191679.6235,8610,191678.5896,191679.9112,191678.9983
07/16/2012,191780.5174,4047,191779.4372,191782.194,191779.5504
07/13/2012,191879.7619,2839,191878.3828,191880.5581,191878.2574
07-12-2012,191980.4463,1816,191978.6262,191982.2997,191979.0618
07-11-2012,192080.6298,8023,192079.1512,192080.7973,192080.4472
07-10-2012,192179.9646,3009,192178.9458,192180.2236,192178.7787
07-09-2012,192282.7541,6660,192282.4237,192283.3982,192282.1715
07-06-2012,192382.0464,7767,192381.7692,192382.9733,192381.9548
07-05-2012,192478.8992,5681,192477.9075,192479.9103,192477.5338
07-03-2012,192580.1181,6973,192579.8813,192581.4639,192579.8872
07-02-2012,192684.5962,5435,192683.625,192684.8432,192683.8078
06/29/2012,192785.9124,7159,192784.8869,192787.3468,192785.7752
06/28/2012,192884.3122,2184,192884.1133,192884.832,192883.0021
06/27/2012,192986.0478,2265,192984.1063,192987.4778,192984.8863
06/26/2012,193085.9827,7234,193085.5345,193086.0358,193084.5168
06/25/2012,193183.4829,1514,193182.3903,193184.9308,193182.1395
06/22/2012,193285.9291,2986,193284.5911,193286.2253,193284.9146
06/21/2012,193383.2238,2219,193381.4073,193384.5125,193381.3239
06/20/2012,193481.2234,1848,193479.9568,193482.079,193480.3746
06/19/2012,193583.6811,2212,193583.0046,193583.8474,193583.0748
06/18/2012,193683.9564,6531,193683.4574,193685.2464,193683.778
06/15/2012,193786.3655,1276,193785.7509,193788.0567,193786.0813
06/14/2012,193889.8259,2977,193889.7979,193889.9462,193889.4921
06/13/2012,193991.6963,2459,193991.2609,193992.7418,193990.956
06-12-2012,194091.4728,2652,194091.3938,194092.7866,194090.2555
06-11-2012,194191.4386,5765,194190.9293,194192.3277,194189.5169
06-08-2012,194288.8755,6837,194288.1834,194290.606,194287.5262
06-07-2012,194388.1184,5686,194386.4471,194389.2131,194386.3339
06-06-2012,194487.3185,3634,194486.9728,194487.7491,194486.9796
06-05-2012,194587.0242,3322,194585.6432,194587.7894,194586.256
06-04-2012,194688.6547,3640,194686.9639,194689.2737,194688.2644
06-01-2012,194789.4142,1489,194787.4564,194791.319,194787.614
05/31/2012,194887.3264,6279,194886.8669,194887.8041,194885.6837
05/30/2012,194987.8718,2010,194986.9165,194988.5798,194985.9463
05/29/2012,195086.2969,9513,195084.7803,195087.6295,195086.1423
05/25/2012,195185.5629,8069,195183.8278,195186.3367,195184.3581
05/24/2012,195288.9597,3396,195288.1549,195290.3818,195287.1745
05/23/2012,195390.836,2811,195390.6104,195391.1088,195388.9624
05/22/2012,195494.3625,9479,195492.8319,195494.369,195494.064
05/21/2012,195596.9999,4464,195595.7231,195598.6377,195596.1945
05/18/2012,195698.825,5050,195698.3275,195699.6045,195698.1231
05/17/2012,195797.0782,8552,195796.9636,195797.4795,195796.8696
05/16/2012,195898.1068,3936,195898.0776,195898.3566,195897.9326
05/15/2012,195996.5674,2998,195995.062,195997.5936,195995.8882
05/14/2012,196095.1674,3397,196093.5307,196096.7898,196093.4895
05-11-2012,196193.5519,7206,196191.6287,196194.5984,196192.7772
05-10-2012,196292.1052,5524,196290.4895,196294.0477,196291.7926
05-09-2012,196390.0917,6752,196389.3452,196391.9462,196388.2657
05-08-2012,196493.7524,5747,196492.8434,196493.9137,196493.5599
05-07-2012,196592.1476,7375,196592.0231,196593.2218,196592.0546
05-04-2012,196690.8394,2126,196688.9343,196691.2826,196690.5591
05-03-2012,196788.95,8970,196787.2143,196790.5222,196788.4034
05-02-2012,196888.6603,2483,196888.0028,196889.7059,196887.8049
05-01-2012,196990.0941,6542,196988.3272,196990.7077,196989.2414
04/30/2012,197090.5062,2279,197089.5933,197092.3625,197090.2223
04/27/2012,197193.1341,3219,197191.7769,197193.4618,197191.4646
04/26/2012,197294.7557,2602,197293.324,197295.3799,197294.0111
04/25/2012,197394.7798,5237,197393.2423,197394.8066,197393.9096
04/24/2012,197496.0508,9676,197494.927,197496.1834,197494.6051
04/23/2012,197596.1325,2351,197595.405,197596.3827,197594.5968
04/20/2012,197693.6405,5318,197692.7176,197695.3203,197693.5391
04/19/2012,197788.091,9349,197787.5354,197788.679,197786.5502
04/18/2012,197889.1225,2248,197888.3808,197891.1165,197888.7498
04/17/2012,197989.3816,5261,197987.8452,197990.3032,197987.4829
04/16/2012,198084.4246,4474,198083.8568,198086.0159,198082.703
04/13/2012,198182.1882,4030,198182.0703,198183.9778,198180.4037
04-12-2012,198281.2196,4429,198280.3772,198282.754,198280.0221
04-11-2012,198379.2094,1949,198377.7594,198380.4414,198377.4063
04-10-2012,198479.4421,9277,198477.5227,198480.8762,198478.7801
04-09-2012,198576.902,1168,198575.1698,198578.8106,198576.765
04-05-2012,198674.0367,1796,198672.3927,198675.3197,198673.8616
04-04-2012,198772.4973,6947,198771.7034,198773.5416,198771.1748
04-03-2012,198870.5294,1489,198870.0959,198872.3976,198869.5815
04-02-2012,198971.7155,1936,198970.619,198973.2863,198970.4771
03/30/2012,199072.8189,2229,199071.2036,199074.0083,199072.1303
03/29/2012,199171.6257,1676,199170.7531,199171.7862,199170.8462
03/28/2012,199278.5217,9444,199277.2853,199280.1234,199276.7898
03/27/2012,199378.1526,7498,199376.2531,199379.6089,199376.9557
03/26/2012,199478.5988,4181,199476.8938,199478.8645,199477.5253
03/23/2012,199579.6506,8202,199579.3736,199579.8798,199579.3554
03/22/2012,199684.5979,1207,199683.8611,199685.1082,199684.1937
03/21/2012,199783.7834,1586,199782.3547,199784.1118,199783.2764
03/20/2012,199881.2975,9106,199880.7194,199882.8993,199880.3181
03/19/2012,199981.1772,4225,199979.4009,199982.7682,199980.3273
03/16/2012,200081.8653,4803,200080.1139,200082.7252,200080.7556
03/15/2012,200183.075,1454,200182.925,200184.7396,200181.7322
03/14/2012,200286.3256,5144,200285.7128,200287.3903,200284.893
03/13/2012,200387.8123,2022,200386.5321,200389.0741,200386.3649
03-12-2012,200489.8274,9447,200488.8316,200490.9567,200489.6349
03-09-2012,200591.2313,1696,200590.4997,200593.0483,200590.5422
03-08-2012,200688.5086,5274,200686.5292,200689.155,200687.7751
03-07-2012,200792.0646,1932,200790.414,200792.4249,200790.4338
03-06-2012,200892.0548,3832,200890.0644,200892.9962,200890.3949
03-05-2012,200991.4822,6883,200989.7691,200993.4632,200990.2485
03-02-2012,201090.5439,1309,201088.8544,201091.3112,201089.383
03-01-2012,201191.7846,5771,201191.0766,201193.3129,201190.6099
02/29/2012,201293.6142,2733,201292.3653,201294.9942,201291.7863
02/28/2012,201393.4181,8460,201392.2521,201394.7672,201391.971
02/27/2012,201494.8402,6274,201494.1068,201496.0857,201493.6673
02/24/2012,201598.4747,4993,201598.4481,201599.2152,201596.8238
02/23/2012,201694.8667,9191,201693.432,201696.8312,201693.6109
02/22/2012,201794.9979,8416,201794.2682,201796.6508,201793.8117
02/21/2012,201897.3067,6771,201895.636,201898.1252,201896.0971
02/17/2012,201995.4953,9997,201994.052,201997.2799,201993.5144
02/16/2012,202096.1004,8335,202094.2492,202096.606,202095.8658
02/15/2012,202195.9071,1124,202195.1306,202197.0283,202195.2167
02/14/2012,202298.0289,6118,202296.8515,202298.3108,202296.0941
02/13/2012,202398.2665,2514,202396.9225,202399.6491,202398.1795
02-10-2012,202500.9737,2180,202500.8064,202501.2015,202499.0157
02-09-2012,202602.7697,8087,202602.2501,202602.7831,202601.8466
02-08-2012,202705.8647,4688,202705.7411,202707.454,202705.6192
02-07-2012,202804.8795,6883,202803.456,202805.651,202804.2795
02-06-2012,202905.273,7720,202904.3964,202906.4716,202903.3094
02-03-2012,203006.2753,9157,203005.3906,203006.5271,203004.6281
02-02-2012,203107.2158,8289,203105.5044,203107.2875,203106.7469
02-01-2012,203209.0947,6378,203208.0354,203210.0122,203208.5392
01/31/2012,203311.1776,4243,203310.8674,203313.105,203310.1897
01/30/2012,203409.8094,1765,203409.198,203409.8379,203408.226
01/27/2012,203514.0501,6139,203513.4913,203515.2586,203512.7639
01/26/2012,203618.4749,9207,203617.307,203618.6318,203617.6358
01/25/2012,203717.9891,5140,203716.6357,203719.8783,203717.9793
01/24/2012,203818.5504,2293,203818.0768,203818.8113,203817.3579
01/23/2012,203920.4009,2829,203920.348,203922.3968,203919.0881
01/20/2012,204022.9644,4030,204022.8992,204023.145,204021.1902
01/19/2012,204119.9065,7472,204119.4966,204120.5188,204119.0438
01/18/2012,204219.8654,5038,204218.4208,204221.0059,204218.3737
01/17/2012,204318.4387,8475,204317.5069,204318.9603,204317.8078
01/13/2012,204419.2735,9324,204418.4033,204420.0053,204417.4034
01-12-2012,204523.6135,3435,204521.9065,204524.0726,204522.48
01-11-2012,204624.6777,8689,204624.4985,204625.017,204622.8979
01-10-2012,204726.5524,8199,204726.0687,204727.1507,204725.735
01-09-2012,204826.0572,1881,204825.7838,204826.6634,204825.3699
01-06-2012,204926.6592,1352,204924.6806,204927.1585,204925.2285
01-05-2012,205026.9607,5954,205026.6249,205028.3035,205025.636
01-04-2012,205127.0413,9663,205125.5533,205127.3383,205125.881
01-03-2012,205226.6598,9452,205226.6411,205227.3309,205224.7304
12/30/2011,205327.3509,9823,205326.9945,205328.0718,205325.6337
12/29/2011,205428.8451,7649,205428.718,205429.6006,205428.7937
12/28/2011,205526.1968,5786,205525.0522,205526.6104,205525.782
12/27/2011,205625.6812,9892,205624.6714,205627.4342,205624.5493
12/23/2011,205727.2998,9170,205727.2559,205729.2036,205726.1926
12/22/2011,205826.8551,8396,205825.6775,205827.444,205825.3261
12/21/2011,205926.042,5524,205925.1349,205927.4631,205924.1781
12/20/2011,206024.4066,7002,206024.1887,206025.0478,206023.8952
12/19/2011,206126.0768,3995,206124.5039,206127.098,206124.2806
12/16/2011,206225.9555,2475,206225.7798,206227.7521,206224.5108
12/15/2011,206325.7582,2471,206324.5089,206327.3922,206323.7738
12/14/2011,206427.5221,4130,206427.3011,206428.5721,206426.2693
12/13/2011,206525.7073,4562,206524.7204,206525.7775,206523.9538
12-12-2011,206628.1276,3039,206626.6084,206628.4983,206627.6022
12-09-2011,206729.2696,7518,206728.8362,206730.6465,206727.3091
